first_release_date,id,name,platforms,summary,genres,storyline,rating
878169600,273561,Tripuzz,[7],Missing,Missing,Missing,Missing
876873600,228883,Hard Boiled,[7],The game story is based on the same name comic book by Frank Miller and Geof Darrow that was published in the early 90s Here you play as Nixon who thinks hes a regular tax collector in dystopian retrofuturistic Los Angeles but actually a cyborgassassin for one of the big corporations that gets his memory reformatted once in a while The gameplay is centered around riding your hovercar and shooting your way through the various city locales destroying all sorts of vehicles turrets barriers and occasional boss in the process There are five missions in total with their own sets of enemy units and level design,Missing,Missing,Missing
875750400,213197,Lagnacure,[7],Lagnacure is a 3D isometric RPG where the player controls a group of characters,[12],You control a young boy that is in a martial arts school for his dream to become the best fighter of the world After he loses the martial arts tournament strange things started to happen around town,Missing
875750400,200009,Nissan Presents: Over Drivin' Skyline Memorial,[7],Nissan Presents Over Drivin Skyline Memorial is a localised retail release of Road  Track Presents The Need for Speed made available in Japan on October 2 1997  It was made available for PlayStation as a boxed retail game and is a rerelease of a 1996 localisation aimed for the Japanese market  Road  Track Presents Over Drivin DX but features region orientated content following the 1996 Sega Saturn release  Nissan Presents Over Drivin GTR  The original car list is substituted with various generations of Nissan Skyline models and a Japanese language option has been added,[10],Missing,Missing
878169600,166661,Minton Keibu no Sousa File Doukeshi Satsujin Jiken,"[7, 32]",A summer resort town Brighton stands not far from London with a small circus troupe becomes the main attraction of the season Just a day before the premiere clown Charles Dubois is found dead in a shower wagon the cause of death is a knife strike from the back Star as the detective who is called from London to resolve this case,[31],Missing,Missing
876960000,166536,Keiba Saishou no Housoku '97 Vol. 2: To Hit!,[7],Missing,Missing,Missing,Missing
876960000,166398,Sotsugyou Vacation,[7],Sotsugyou Vacation is an adventure and gal get love simulation game in the Sotugyou Graduation series of games The goal of the game is to find a treasure on a southern island and also become friends with the girls,"[13, 31, 34]",The player is on a southern island called Suzunari Jima The 15 girls from Seika Joshi high school are also on the island for summer vacation The game starts as the master of the hotel tells a story of a hidden treasure on this island Since many of the girls are pretty bored on the island they decide to go look for the treasure  Each day the girls break up into several groups and go looking for clues in finding the treasure There are ten different locations on the island and there are three times during the day morning noon afternoon that the playergirls can go to these locations Then during dinner everyone talks about what happened that day and makes plans for the next day,Missing
875750400,146620,Final Fantasy VII International,"[7, 9, 38, 46]",Final Fantasy VII International is a direct port of the North American version including all of its gameplay and storyline tweaks It came with an extra fourth disc that includes bonus background information about the game itself,"[12, 31]",Missing,Missing
876355200,141165,Power Stakes: Grade 1,[7],Power Stakes Grade 1 is a Sports game developed by TOSE and published by Aques which was released in Japan in 1997 Horse Racing US or horseracing UK is an equestrian sport that has been practiced for millennia It is inextricably associated with gambling The common sobriquet for Thoroughbred horse racing is The Sport of Kings  Horse racing is an equestrian sport and major international industry watched in almost every nation of the world There are three types flat racing steeplechasing ie racing over jumps and harness racing where horses trot or pace while pulling a driver in a small light cart known as a sulky A major part of horse racings economic importance lies in the gambling associated with it an activity that in 2008 generated a worldwide market worth around US115 billion  Japan conducts more than 21000 horse races a year in one of three types flat racing jump racing races over hurdles and Banei Racing also called Draft Racing  There are a total of thirty racetracks in Japan Ten of these tracks are known as central tracks where most of Japans top races are conducted Races at these ten tracks are conducted by the Japan Racing Association JRA which operates under the oversight of the Japanese government The remaining twenty tracks are operated by municipal racing authorities and run under the affiliation of the National Association of Racing NAR Two tracks Sapporo Racecourse and Chukyo Racecourse run separate meetings under either JRA or NAR jurisdiction  Power Stakes Grade 1 is the second game in Tose Software game series featuring the new data of the new season over the previous game The game again features the 3d engine to watch the race in different camera angles that the player select in the game main menu,"[10, 13]",The simulation Power Stakes datadriven popular racing series a sequel was expected to enhance the system by introducing new data appeared Power up more of the differences between the running of each quality setting and legs of each horse racing index Baba realize real expectations Moreover it also included all 10 years of data Stakes,Missing
876960000,111995,Iblard: Laputa no Kaeru Machi,[7],Missing,[31],Missing,Missing
877564800,78532,Deadly Skies,[7],3D shooting game in which the player is the pilot of a combat planes that goes to pass several combat missions,Missing,Missing,Missing
878169600,78415,Culdcept,"[7, 32]",In Culdsept you are a septer a powerful magic summoner who uses cards that are fractions of the creator goddess Culdra you collect cards by beating other powerful septers in battles on tabletop style game boards if you win your reward is to create a new world under Culdra and become a new god,[16],Missing,Missing
877564800,71022,Project Gaiaray,[7],Robot combat game similar to Segas Virtual On series,Missing,Missing,Missing
876355200,65450,Moonlight Syndrome,[7],Moonlight Syndrome is a horrorthemed adventure game developed and published by Human Entertainment for the PlayStation in October 1997 An entry in the companys Twilight Syndrome series the game was directed and cowritten by Goichi Suda,[31],A teenage girl named Mika meets a mysterious person on her way home who warns her of horrifying events that are about to happen to her and her friends More strange events are happening this evening a cancelled meeting a boy who seems to have followed her  but the next day she almost forgets it until she hears on the news that her schoolmate Kyoko was killed in a truck accident Now Mika must find out what is truly happening around her And so does Ryo Kyokos brother who has been seeing strange dreams lately,Missing
875750400,63600,Winning Post 2: Final '97,[7],The final of three releases of Winning Post 2 Unlike the previous two this one did not release on the Super Famicom,"[10, 13]",Missing,Missing
878169600,62873,Community Pom,"[7, 9, 38]",Community Pom is a 1997 action RPGsimulation game for the PlayStation developed and published by Fill in Cafe best known for the Asuka 120 and Kendo RageMakeruna Makendou series With gameplay reminiscent of classic 2D Zelda titles and perhaps most particularly influenced by Magic Knight Rayearth on the Sega Saturn the game puts its own spin on things by throwing a simple pet raising simulation into the mix with the player rearing Poms to increase their combat stats and unlock new features and abilities,"[9, 12, 25, 31]",The Meymeys of Woolly Village have been attacked The village is in an uproar claiming the Poms were behind it But among them is a girl who wants to protect the Poms Her name is Lulu And so she sets off on an adventure with her magic staff to prove the Poms innocence,Missing
876355200,61257,Spectral Force,[7],Spectral Force is the first in a long series of tactical roleplaying games This is a war simulation game set in Neverland where humans gods and the demon clans each wage war over the continents for their own visions of unity,[15],Missing,Missing
876960000,55901,Wizard's Harmony 2,"[7, 9, 32]",An adventure and training simulation game set in a fantasy world of swords and magic,"[12, 15, 31]",Missing,Missing
878169600,45092,Poy Poy,[7],Poy Poy is a multiplayer party game at heart Grab a multitap and four friends and take part in an ultimate battle of skill and wit The idea is to be the last man standing in this arena based combat game But dont worry if you cant find a multitap or four friends Theres plenty of AI characters to battle in various tournament modes and you can also play a 2 player deathmatch with or without computer opponents If it sounds fun now wait till you play it    Set in seven different 3D environments strewn with throwable objects the game challenges you to a match against three other opponents armed with logs rocks ice blocks and atomic bombs If you run out of stuff to throw you can toss your opponents around too Each hit drops your life meter so be careful who you pick a fight with,Missing,Missing,Missing
876960000,43834,Cart World Series,[7],Cart World Series is a racing game based on the Championship Auto Racing Teams CART openwheel racing series This game is licensed and features many notable drivers from the late 1990s such as Greg Moore Al Unser Jr and Paul Tracy The game also features 10 authentic tracks as well as realistic handling and damage Players can compete in a full years worth of races competing for points in each race or in simple single races There are two game modes arcade and simulation Arcade mode allows respawning of damaged vehicle parts In Simulation mode all damage is permanent for the race The game supports the analog controller,"[10, 14]",Missing,Missing
876355200,43761,NHL Powerplay '98,[7],NHL POWERPLAY 98 offers all the NHL teams Not only are real NHL teams with real NHL players available but several Olympic teams also make an appearance The graphics are also one of the many strong points here polygonal player models move exceptionally well and possess some realistic animations including highsticking swipes and some hardhitting body checks Basically if youve seen it in a real NHL game chances are youll see it in NHL POWERPLAY 98 You can also take on a friend in the Versus mode to see whos the king of the ice,[14],Missing,Missing
876960000,43734,PGA Tour '98,[7],Go on the links with EA Sports PGA TOUR 98 The game features five championship courses the exclusively licensed Pebble Beach Golf Links The Bay Hill Club TPC of Scottsdale Colonial Country Club and TPC at Sawgrass Each course has been designed using actual blueprints of the real courses resulting in amazingly realistic graphics Every hole features the real characteristics and surroundings of the real thing including trees on the fairways sloping hills huge bunkers and tricky greens Compete as or against 14 PGA Tour pros including Mark OMeara Lee Janzen Davis Love III and Brad Faxon All 14 pros swings and unique postshot reactions were digitized into the game to give you the most realistic golf experience imaginable,[14],Missing,Missing
877392000,43714,NCAA Football '98,"[6, 7]",NCAA FOOTBALL 98 gives those of us who never attended Florida State or Michigan the complete college football experience Play modes include Exhibition Tournament Great Games Season Practice and Dynasty You get 112 Division IA teams and their stadiums so youll likely find your favorite major college team on the roster The most exciting feature is a Dynasty mode that allows you to take a college team through multiple seasons While the game does your recruiting for you you can specify what types of players you need to bolster your team If youre having a hard time finding a specific type of player play or team you can take advantage of the CreateAPlayer CreateAPlay or CreateASchool features Now you can know the feeling of being in a bowl game playing in front of 10000 fans thanks to NCAA FOOTBALL 98,[14],Missing,Missing
877651200,20430,NHL FaceOff 98,[7],NHL FaceOff 98 is a Sports game developed by Killer Game and published by SCEA which was released in 1997,"[13, 14]",Missing,Missing
876441600,1993,Actua Soccer 2,"[6, 7]",Actua Soccer 2 or sometimes Actua Soccer 98 due to its capitalization on the 1998 FIFA World Cup was one of the many football titles released to capitalize on the 1998 World Cup and once again included national teams but a more polished engine optimized in the PC version for 3D graphics cards in some versions the full Italian Serie A league and a new scenario mode assured good sales and mostly positive reviews It also included a team creator mode which enabled the player to make up to 128 custom teams Barry Davies was joined by Trevor Brooking on the commentary and the game featured England football team captain and striker Alan Shearer not only on the cover but also providing interviews about the game in the press Michael Owen and Simon Tracey provided motion capture for the players The game also featured menu music and a cameo appearance from Welsh rockers Super Furry Animals which could only be activated after entering a cheat code Actua Soccer 2 was also bundled with Creative Technologys Voodoo 2 graphic cards which helped to achieve widespread distribution and popularity,[14],Missing,Missing
877046400,1150,Broken Sword: The Smoking Mirror,"[6, 7]",Broken Sword The Smoking Mirror is a 2D adventure game played from a thirdperson perspective Via a pointandclick interface the player guides protagonist George Stobbart through the games world and interacts with the environment by selecting from multiple commands while Nicole Collard is also a playable character in selected portions of the game  The player controls Georges movements and can engage in dialogue with other characters through conversation trees to gain hints of what needs to be done to solve the puzzles or to progress the plot He also have to collect objects that can be used with either other collectible objects parts of the scenery or with other people in order to solve puzzles and progress in the game By rightclicking on an object the player gets a description and clues The player characters death is possible if he makes a wrong decision,"[2, 9, 31]",Several months after the events of The Shadow of the Templars George Stobbart and Nicole Collard visit an archaeologist named Professor Oubier to learn about a mysterious Mayan stone for a newspaper story but soon caught in another conspiracy,83.67705311209335
878256000,238,Riven: The Sequel to Myst,"[6, 7, 14, 32, 39]",Prepare to enter a world torn asunder by timeless unresolved conflictsa world of incomparable beauty intrigue and betrayal Prepare to go to Riven Journey through vast aweinspiring landscapes where clouds sit nestled in a deep blue sky and the rolling sea waters shimmer from bright morning sunlight But be forewarned nothing is quite as it seems,"[2, 9, 31, 32]",After the Stranger has rescued Atrus the master of linking books from the imprisonment caused by his sons a new task awaits the hero Atruss wife Catherine has been taken by Gehn his own father Gehn has appointed himself as the one to rule the Age of Riven and has driven his world to collapse Now he holds Catherine hostage on Riven hoping that his son will restore the book link to the Age and free him from there The Stranger is requested by Atrus to travel to Riven and find a way to rescue Catherine,83.27137959305088
878256000,1186,Crash Bandicoot 2: Cortex Strikes Back,"[7, 9, 38, 46]",Crash Bandicoot 2 Cortex Strikes Back is the second game in the Crash Bandicoot series and the sequel to the original game The gameplay is largely similar to that of the original as players make their way through a limited environment whilst breaking crates that contains bonuses The goal of the game is to gather 25 crystals for Crashs nemesis Doctor Neo Cortex The crystals are scattered between 25 different levels accessible via Warp Rooms which are hub areas of the game A level is cleared by collecting its respective crystal and reaching the end of its path which returns Crash to the Warp Room,"[8, 31]",After the last battle with Crash Bandicoot Cortex is thrown down to Crash island and fall in a cave filled with glowing crystals Convinced that they hold tremendous power he takes one and gets back onto his laboratory One year later Cortex and his new assistant Dr N Gin rebuild an upgraded Cortex Vortex in outer space which will turn everyone on Earth into his mindless slaves But they need 25 more crystals to reach the Vortexs maximum capacity and they do not have any of their operatives left on Earth Cortex then devises a plot to manipulate Crash into retrieving the crystals for him,83.19286033332547
878256000,1156,Tomb Raider II,"[6, 7, 9, 14, 38, 46]",Tomb Raider II is the second game of the Tomb Raider games series It is an action game with platforming and puzzlesolving elements similar in concept and gameplay to its predecessor Most of the gameplay consists of traversing hazardous 3D levels utilizing Laras athletic skills and solving environmental puzzles The sequel puts more emphasis on fighting enemies adding many human foes to the mix Additional weapons include a harpoon gun a grenade launcher and an M16 rifle Automatic pistols replace the magnums from the first game,"[5, 8, 9, 31]",The story begins one year after the events of Tomb Raider Unfinished Business Lara Croft returns to discover the secret of the Dagger of Xian a legendary weapon that was used by Chinese emperors to command their armies It is said that a person can turn into a dragon by piercing his own heart with this dagger When one of the emperors used it for that purpose Tibetan monks manage to withdraw the dagger from his heart and return it to its resting place on the Great Wall While investigating the legend the archaeologist Lara Croft finds out that a powerful Venetian crime lord is hunting for the dagger and must do everything in her power to prevent him from obtaining it,80.31573263618304
877046400,5204,"Spy Fox in ""Dry Cereal""","[5, 6, 14, 48, 130]",The supersuave agent SPY Fox must find Mr Udderly rescue all the cows and stop William the Kid from depleting the worlds supply of milk Using ingenious SPY gadgets keen wits and daring moves SPY Fox jumps out on an udderly exhilarating adventure,"[2, 31]",Missing,79.95215749609932
877564800,818,NHL 98,"[6, 7, 19, 29, 32]",NHL 98 features much faster and refined gameplay now using four action keys instead of two removing the need to doubletap to perform some actions along other new features such as inthefly tactics developed by Marc Crawford then manager of the Colorado Avalanche and new commentary lines from Jim Hughson and Darryl Reaugh and a reworked interface Graphics are improved from the previous version with the players being less angular and thanks to 3Dfx support with less pixels showing in the textures The ingame presentation follows a TVstyle script zooming in players while displaying stats during clock stoppages  As far as game modes go in the year of the first Olympic Tournament with professional players NHL 98 introduced the first real international competition with 18 International teams to choose from Other game modes include Season option to pick between 25 or 82 games and Playoff best of 1 3 5 or 7 matches and a Penalty Shootout mode,"[14, 15]",Missing,79.04925930958386
878256000,45214,Jet Moto 2,[7],Gameplay in the Jet Moto series differs traditional racing games as players instead control hoverbikes which hover close above the ground and can be driven over both land and water Most of the courses in the games are designed to take advantage of this ability The game has a its variant of the traditional road course but also introduces a new course type known as a suicide course Instead of being a continuous loop these tracks have checkpoints at either end of the course and the starting grid in the center Characters race to one end then turn around to head for the other checkpoint repeating the process until all laps are complete This provides a new gameplay dynamic as often the player must navigate oncoming traffic Characters are split into teams and bikes are adorned with logos of products such as Mountain Dew and Butterfinger similar to reallife sponsored racing,"[10, 14]",Missing,76.50106822543758
877392000,980,Grand Theft Auto,"[6, 7, 13]",Grand Theft Auto is the first game in the Grand Theft Auto series and a sandboxcrime game published by Rockstar Games  The original Grand Theft Auto is made up of a series of levels each set in one of the three cities in the game In each level the player has a target number of points to achieve and five lives to attain the score  The score counter doubles as a money meter the player can spend this money on paint jobs and various other things However any money spent is of course taken away from the score making the goal that little bit further away  On obtaining the target number of points the player must then drive to a certain location to complete the level which allows progress to the next one,"[5, 10, 31]",As an aspiring young thug your mission in this video game is to perform odd jobs for the mob picking up points along the way by committing random crimes ranging from auto theft to hitandruns to murder,75.98398372644154
876355200,2542,Fighting Force,"[6, 7, 9]",Fighting Force players control one of four characters They move through urban and science fiction environments battling waves of oncoming enemies with weapons ranging from fists and bottles to knives chairs and guns The player can make some choices as to which territory to travel through  The four characters have various reasons for taking on Dr Zeng a criminal mastermind with an army at his command The action starts with a police cordon around Zengs office skyscraper moving to such locales as a shopping mall subway and Coast Guard base before finally ending at the top of Zengs island headquarters,"[4, 15, 25]",Missing,73.65236583163815
876960000,73672,Moon: Remix RPG Adventure,[7],In this antiRPG adventure game notable for parodying and subverting common JRPG conventions you level up by loving not fighting Revive dead animals and bond with everyone around you to obtain the most important thing in the universe  love,"[9, 12, 31]",One night a young boy suddenly gets sucked inside the world of a roleplaying video game As it turns out the hero he has been controlling this whole time is actually a murderous villain obsessed with collecting experience points The boy has to undo the damage and stop the hero before its too late,71.15166228106756
878256000,8280,Colony Wars,[7],Colony Wars is a combat fighter game set in space You as the player join as a recruit in the Leagues fleet Missions take place in various fighters from a 1st person view inside the cockpit or a 3rd person view from behind your ship Ships have separate meters for shields and armor and the player must cycle between weapons designed specifically to damage each At the most basic purple lasers must drain a targets shields followed by switching to red lasers to destroy them    The game features advanced lighting and particle effects for the Playstation as well as a basic simulation of Newtonian physics Thrusters are only active for as long as the accelerate button is held down The player can burst fire their thrusters and drift allowing for some advanced maneuvers The campaign also features multiple endings and branching missionsstorylines based on your performance in the previous operations,[13],The Earth is fully stripped of natural resources by the fifth millennium As a result the Earth Empire sends out expeditionary sleeper ships to distant planets found to have abundant natural resources and harvest them The discovery of hyperspace technology accelerates the Empires interstellar expansion As the colonies become more prosperous the inhabitants bceome discontent as most of their mined resources are used to benefit Earth A peaceful insurrection in the 47th century only results in the Earth Empires leader the Tzar personally leading the destruction of a rebellious planet Stunned by the carnage the other colonies band together as the League of Free Worlds with a man known as the Father leading the fight    The Empires Colonial Navy sends a fleet to attack League forces in the Gallonigher system but the League executes hitandrun strikes as they fall back to the main capital planet Bennay When the Navy overextends its forces for the assault on Bennay the League lures them into a trap inside a nearby asteroid belt where the Navy strike fleet is destroyed    The game picks up several months after what is now known as the Battle of Bennay when the player character signs up for combat duty with the League as it fully mobilizes for war If the player succeeds in Gallonigher the League will proceed to the Draco system If the player is defeated in Gallonigher the League will survive but will retreat to resupply bases in the Diomedes system before launching an attack on Alpha Centauri It is also possible to be sent to Alpha Centauri by performing poorly during the Draco campaign,69.90328820116055
878256000,26013,NBA Live 98,"[6, 7, 19, 29, 32]",NBA Live 98 is a basketball video game based on the NBA and the fourth installment of the NBA Live series The cover features Tim Hardaway of the Miami Heat The game was developed by EA Sports and released on November 30 1997 for the PlayStation October 31 1997 for the PC and December 31 1997 for the Sega Saturn It was the final version of NBA Live released for the Super NES Genesis and Sega Saturn,"[13, 14]",Missing,55.33126314916011
878256000,18044,Star Wars: Masters of Teräs Käsi,[7],Star Wars Masters of Teräs Käsi is a fighting game released for PlayStation  The 3D fighting genre fulfills its ultimate destiny with Star Wars Masters of Teräs Käsi an intense oneonone combat experience for the Sony PlayStation The story revolves around the mysterious Arden Lyn a master of the ancient art of Teräs Käsi as she leads a group of the most feared champions of the Galactic Empire to eliminate the leaders of the Rebel Alliance Join Luke Skywalker Han Solo Boba Fett Princess Leia Chewbacca plus a few surprise characters in a Star Wars environment like youve never experienced,[4],Missing,54.90352553818247
878169600,44744,Puzzle Star Sweep,"[7, 33, 52]",In this vaguely Tetrislike game players score points by eliminating star blocks A star block is a colored rectangle with a star on one end of it and blocks are eliminated when the stars of two likecolored blocks touch each other While the game is being played star blocks and obstacles rise from the bottom of the screen while the player moves and rotates a cursor which determines where additional star blocks will be thrown into play from offscreen The game features singleplayer and competitive play as well as a story mode featuring boss creatures and a bizarre plot  apparently the whole game is actually a sport in which children poke a creature known as a star pig with sticks in order to make it vomit star blocks,[9],Missing,48.98022
