genres,id,name,platforms,rating,storyline,summary
"[10, 14]",3868,Dakar 2: The World's Ultimate Rally,"[7, 8, 11, 21]",48.0,Missing,Dakar 2 is a racing game of course simulating the famous ParisDakar Rally Although not the real 6000 kilometers can be crossed in the game the rally mode takes the player through 12 tracks all the way from France to Dakar The tracks lead racers through cities forests and the desert Most of them are simple tracks but there are desert tracks where the player can drive around freely finding the checkpoints faster than the opponents The player can choose from the officially licensed cars trucks and bikes from Dakar 2002 but only vehicles of the same type can compete in a race There is also an arcade racing mode where all the tracks and vehicles that have been unlocked in rally mode can be selected as well as a splitscreen mode for two players
"[8, 31]",2854,Scooby-Doo! Unmasked,"[8, 11, 20, 21]",47.93985428355299,Missing,The player uses ScoobyDoo to take down enemies and collect clues for Velma ScoobyDoo can change costumes which can give him different moves such as kungfu and fly like a bat Without using these costumes some levels may not be possible to finish This is the third ScoobyDoo game to feature a laugh track In the Nintendo DS game there are a few minigames included to make use of its touchscreen
"[8, 13, 31, 32]",134784,Just Die Already,"[6, 48, 49, 130, 169]",47.92846604623235,You are an old retired person in a near future where people arent having any children There isnt anyone to pay for pensions due to those ungrateful millennials who prefer playing video games instead of doing actual work With no one to cover your living costs you  just like all other old people in this world  have no other choice but to survive on your own How will you survive in a world that wants you to Just Die Already,Just Die Already is an old people mayhem sandbox game created by the designers of Goat Simulator You are old and angry and youve just been kicked out of your retirement home How will you survive in a world that wants you to Just Die Already
"[5, 12]",13918,Borderlands: The Pre-Sequel - The Holodome Onslaught,"[6, 9, 12]",47.85316146916636,Missing,Ultimate Vault Hunter Upgrade Pack The Holodome Onslaught is a downloadable content pack for Borderlands The PreSequel
"[4, 12, 31]",26879,Werewolf: The Apocalypse - Earthblood,"[6, 48, 49, 167, 169]",47.66423357664234,Missing,Become a werewolf known as Garou in the atmosphere of their shamanistic and tribal world Garou are Werewolf warriors opposed to urban civilization and supernatural corruption all heading towards inevitable apocalypse Werewolf The Apocalypse is set in the World of Darkness a gritty version of our own time where society declines and humans fall victim to supernatural horrors
[31],17475,Star Wars: The Force Unleashed - Tatooine Mission Pack,"[6, 9, 12]",47.663045,R2D2 and C3PO have crashlanded on Tatooine carrying important data that the Apprentice Starkiller must intercept After fighting Jawas Tusken Raiders and Jabba the Hutts minions Starkiller must battle the famed bounty hunter Boba Fett before engaging in a final confrontation with one of the galaxys last remaining Jedi,Artoodetoo and SeeThreepio have crashlanded on Tatooine carrying important data that the Apprentice Starkiller must intercept After fighting Jawas Tusken Raiders and Jabba the Hutts minions Starkiller must battle the famed bounty hunter Boba Fett before engaging in a final confrontation with one of the galaxys last remaining Jedi    This pack is included in the Ultimate Sith Edition
[10],8981,Dash of Destruction,[12],47.65919836481166,Missing,Dash of Destruction also known as Doritos Dash of Destruction is a racing advergame developed by independent software developer NinjaBee for the Xbox 360s Xbox Live Arcade service It was released on December 17 2008 for free The concept originated from gamer Mike Borland winner of Doritossponsored Unlock Xbox competition  The game is regarded as the easiest game to earn all achievements and Gamerscore points out of all XBLA titles released According to Giant Bomb the games twelve achievements can all be easily earned in under 20 minutes The game references this several times in dialogue with the player such as telling players to get their Gamerscore on and to go on a Gamerscore rampage This game is no longer available on the Xbox Live Marketplace but can be redownloaded if it was previously downloaded before it was taken off the Xbox Live Marketplace
"[8, 9, 32]",16242,Defy Gravity Extended,"[6, 12]",47.65124886647119,Missing,Defy Gravity is an action platformer that is a mix between classic platforming and gravity based puzzle solving Kara our heroine has access to a unique gameplay mechanic that she uses to manipulate the world around her She has a gun that is able to alter the laws of physics through the creation of pockets of gravity and antigravity By mastering the use of these abilities Kara is able to augment her jump in order to almost fly past obstacles These powers can also be utilized to move objects that block her path and platforms that Kara stands on in order to traverse the levels
[5],5714,25 To Life,"[6, 8, 11]",47.58501393648443,Missing,25 To Life is a thirdperson shooter video game Set in a modern environment the game allows the player to play as both a cop and a gangster at different times in a cops and robbers style game The game can be played online with up to 16 players using the network adaptor for the PS2 and through Xbox Live for Microsofts Xbox and there is online play for the PC version as well In addition the game features a variety of hip hop songs playing in the background The name of the game comes from a typical indeterminate life sentence that is often given in the United States upon a defendants conviction for a violent felony See the article on parole for more information
"[5, 24]",564,Rogue Warrior,"[6, 9, 12]",47.53695518830193,Missing,Rogue Warrior is a characterdriven firstpersonshooter featuring Richard Demo Dick Marcinkos explosive personality in an actionpacked single player campaign and intense multiplayer combat
[5],1021,Aliens: Colonial Marines,"[6, 9, 12, 41]",47.45527479824663,17 weeks after the events of Aliens a full battalion of Colonial Marines travels to LV426 aboard the USS Sephora in response to a distress call sent by Corporal Dwayne Hicks Upon arrival the Sephora docks with the USS Sulaco now somehow in orbit around LV426 despite last being sighted above Fiorina Fury 161 and sends Marines aboard to investigate A massive Xenomorph infestation is discovered inside the ship and several Marines are killed in the initial onslaught While investigating the ship Corporal Winter Private ONeal and Private Bella Clarison discover WeylandYutani PMCs are now in command of the Sulaco and have been breeding Xenomorphs on board for study  The hostile corporate mercenaries attack the Sephora using the Sulacos weaponry and both ships are destroyed after the Sephora retaliates Winter ONeal Bella their commander Captain Cruz Sephora android Bishop and pilot Lieutenant Reid escape aboard Reids dropship and take shelter in the ruins of the Hadleys Hope colony complex on LV426 which now lies almost completely destroyed after the detonation of its Atmosphere Processing Plant Cruz orders all remaining Colonial Marine survivors to gather at the colony in the hope of holding out until a rescue arrives While investigating the ruins of the colony Winter discovers Xenomorphs that only react to sound and movement and attack by suicidally exploding as well as the corpse of Sulaco Marine Private Hudson  With their position as secure as they can hope to make it Cruz orders Winter to travel to a nearby WeylandYutani research facility set up near the derelict ship and recover a manifest that identifies an unknown prisoner the company has captured apparently a survivor from the Sulaco It transpires that Bella is impregnated with a Chestburster and in an attempt at saving her Winter and ONeal accept the mission and escort Bella to the facility where they intend to convince surviving personnel to remove the embryo However upon arrival an interrogated WeylandYutani medical officer explains to them that Bellas life cannot be saved since even if the embryo is successfully extracted the creatures invasive placenta is cancerous and will kill her anyway Bella dies when the Chestburster hatches while she is saying goodbye to Winter and ONeal  Winter and ONeal recover the manifest they were sent to find and rescue the prisoner revealed to be Corporal Hicks who explains that WeylandYutani intercepted and boarded the Sulaco prior to its arrival at Fiorina 161 A fire in the hypersleep bay subsequently caused Ripley Newt and Lance Bishop to be jettisoned from the ship in an EEV along with the body of an unidentified man who was mistaken for the Corporal Hicks himself was captured by WeylandYutani personnel and subjected to torture during interrogation overseen by Michael Weyland in an attempt to learn more about the Xenomorphs origins and to gain control of the Sulacos weapon systems  From Hicks the Marines on LV426 learn that an FTLcapable ship is docked at the research facility representing the last chance for the survivors to escape the moon After gathering the remaining Sephora personnel and fighting off a Xenomorph attack on the colony Captain Cruz orders an allout assault on the WeylandYutani complex in the hopes of capturing the FTL vessel Winter and Hicks spearhead the advance but the ship leaves minutes before they can reach it In a last desperate attempt Cruz pilots a dropship up to the escaping vessel and crashes into its hangar Winter is confronted by the Xenomorph Queen in the hangar bay and attempts to eject her using a cargo launching system but fails when she climbs back aboard Cruz sacrifices himself when he launches the crippled dropship directly into the Queen propelling both out into the upper atmosphere of LV426  Winter ONeal Reid Bishop and Hicks find and confront Michael Weyland but Hicks deduces he is merely an android double left behind as a decoy and summarily executes him In search of useful intelligence Bishop connects to the destroyed androids CPU and states that he has everything setting the stage for further confrontation between the Colonial Marines and the WeylandYutani Corporation,Buckle up soldier Welcome to Aliens Colonial Marines Created by Gearbox the critically acclaimed and fanfavorite developers of Borderlands and Brothers In Arms you and your friends will become the most badass military outfit in the galaxy  the US Colonial Marines Its up to you to not just survive but wipe out the Xeno infestation
"[5, 12, 31]",180298,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,"[6, 48, 49]",47.28402740248502,Smash skeletons defeat dragons and battle giant golems in Tiny Tinas Assault on Dragon Keep A Wonderlands OneShot Adventure Experience the acclaimed 2013 quest that started it all in this standalone campaign jampacked with fantasy fun and mountains of magical loot  The Queens been captured and her kingdom is in peril only you and your friends have any chance of restoring peace to this eccentric enchanted land Blast your way through treacherous forests spooky crypts and fearsome fortresses but bewareyour journey can change in an instant on account of Tinas gleefully chaotic whims Dive into this epic tabletop romp and get ready for the fantasy fight of your life,Smash skeletons defeat dragons and battle giant golems in Tiny Tinas Assault on Dragon Keep A Wonderlands OneShot Adventure Experience the acclaimed 2013 quest jampacked with fantasy fun and mountains of magical loot
"[5, 12, 13, 24, 31, 32]",2117,DayZ,"[6, 48, 49]",47.27895551815348,Missing,DayZ is a hardcore openworld survival game with only one rule stay alive no matter what How long can you survive a postapocalyptic world A land overrun with an infected zombie population where you compete with other survivors for limited resources Will you team up with strangers and stay strong together Or play as a lone wolf to avoid betrayal This is DayZ this is your story
"[5, 31]",134073,Mafia III: Definitive Edition,"[6, 14, 48, 49, 170]",47.12206705905003,After Lincoln Clays surrogate family the black mob is betrayed and killed by the Italian Mafia Lincoln builds a new family and blazes a path of revenge through the Mafioso responsible,Mafia III Definitive Edition includes the main game all Story DLC Faster Baby Stones Unturned Sign of the Times and Bonus Packs Family KickBack Pack and Judge Jury  Executioner Weapons Pack bundled in one place for the first time
"[5, 10, 12, 13, 31, 32, 33]",91970,Desert Child,"[3, 6, 14, 48, 49, 130]",47.05153617443013,Missing,In Desert Child you are a young and talented hoverbike racer who needs to figure out how you can scrape enough cash together through racing and odd jobs to punch your one way ticket to the Red Planet to enter the biggest race in the universe the Grand Prix
"[25, 31]",5821,Eragon,"[6, 8, 11, 12, 20, 24, 38]",47.05087954948416,Missing,Eragon is a thirdperson video game released for the PC PlayStation 2 Xbox and Microsoft Windows developed by Stormfront Studios Also released are unique versions of Eragon for the Game Boy Advance Nintendo DS PSP and mobile phone handheld gaming systems primarily developed by Amaze Entertainment1    The game is based upon the Eragon film which is in turn loosely based on the book Eragon by Christopher Paolini The games were released on November 14 2006 in the United States of America on November 24 2006 in European2 and on November 23 2006 in Australia3 in order to coincide with the release of the film In the game the player takes on the role of the protagonist from the book and film Eragon and occasionally controls his dragon Saphira    The game was generally received poorly by critics usually receiving press averages around the 46 out of 10 region or the equivalent45 The combined sales in North America were over 400000 copies6
[25],19967,Teenage Mutant Ninja Turtles,"[5, 12, 37]",47.0,One night while the four Turtles are on the rooftops of New York they are ambushed by Foot Soldiers Later they find out  with the help of April  the Foot Soldiers have built a Mutagen bomb to mutate the entire New York city After the brothers have defused the bomb the Turtles get a call from Aprils cell phone which has been hijacked by Shredder He has kidnapped April and demands that the Turtles bring him Splinter,Teenage Mutant Ninja Turtles is a 2013 video game published by Activision and developed by Magic Pockets based on the 2012 Teenage Mutant Ninja Turtles TV series It was the first video game to be based on the Nickelodeon show featuring several villains from the shows first season The digital versions of the game alongside other Teenage Mutant Ninja Turtles games published by Activision were pulled from all digital storefronts in January 2017 as they chose not to renew the license  The Nintendo 3DS version was later bundled on a single cartridge with Teenage Mutant Ninja Turtles Danger of the Ooze and was released as Teenage Mutant Ninja Turtles Master Splinters Training Pack on November 3 2015 by Abstraction Games
[10],3959,The Italian Job,"[8, 11, 21]",47.0,Missing,Charlie Croker and his gang are left for dead in Venice after being doublecrossed during one of the biggest gold heists ever You must take on the role of Charlie and his gang members in their quest for revenge and the gold Based on the film The Italian Jobs story mode challenges you to create the largest traffic jam in LA history and then escape in supercharged Mini Coopers Master four other actionpacked modes including stunt driving circuit racing and multiplayer modes for up to two players
[10],3918,Freaky Flyers,"[8, 11, 21]",47.0,Missing,Freaky Flyers is an air racing video game developed internally by Midway San Diego for Xbox and PS2 while the GameCube version was developed by Point of View Inc and published by Midway Games
"[11, 12, 13, 15, 31, 32]",22689,Sunless Sea: Zubmariner,"[3, 6, 14, 48, 49, 130]",46.41071782916507,Missing,Lose your mind Eat your crew Dive Take the helm of your zubmarine and set sail for the unknown Zubmariner is the first expansion to Sunless Sea deeper darker and more marvellous than anything youve seen before  All the powers of the Neath agree there is Nothing of Consequence beneath the Zee They are lying Youve heard there are fortunes to be made by those brave enough  or hungry enough  to dare the deeps  Disturb the aberrant societies that flourish in the dark Defy wreckers Seduce a Drownie Embrace or condemn the distinctly unBritish customs of these cold fathomless places  You will definitely die Will your next captain dive
"[9, 10, 31, 32, 34]",24463,Wheels of Aurelia,"[3, 6, 14, 34, 39, 48, 49, 130]",46.16128284047007,Missing,A narrative road trip game set in the roaring Italian 70s it tells the story of Lella a restless woman driving on the roads of the western coast of Italy the famous Via Aurelia This is an interactive fiction in the shape of an isometric driving game and with a focus on replayability every playthrough lasts about fifteen minutes and there are sixteen different endings to discover
"[10, 14]",3826,BMX XXX,"[8, 11, 21]",46.14159157446485,Missing,BMX XXX is a 2002 video game published by Acclaim Entertainment under their AKA Acclaim banner for the Xbox Nintendo GameCube and PlayStation 2 and developed by ZAxis While primarily a BMXbased action sports title it earned most of its notoriety for containing nudity foul language and adult humor The game allows the player to create female characters that are fully topless and view liveaction video clips of real life strippers also with bare breasts Consequently BMX XXX was initially denied classification in Australia In North America while the game is available uncensored on the GameCube and Xbox all naked breasts are covered in the PlayStation 2 version While the adult content garnered a great deal of publicity for the game it was almost entirely negative and it was eventually released to dismal reviews and poor sales
"[15, 16]",6012,Robin Hood: Defender of the Crown,"[6, 8, 11]",46.0,Missing,It is a time of great unrest in England With King Richard the Lionheart held for ransom the evil Prince John seizes the throne and declares himself the King of England The entire nation soon falls into civil war as greedy nobles war amongst themselves and Prince John sends forth armies to shackle the country under his unjust rule  In this time of lawlessness only an outlaw can lead the people to freedom One man the embodiment of true honor vows to save his people and restore peace to the land This man is known as Robin Hood From the smallscale skirmishes with the Sheriff of Nottingham in Sherwood Forest Robin finds himself drawn into the larger the battlefields of England and the hero of the poor must become the savior of an entire nation
[14],5957,NCAA Football 2005,"[8, 11, 21]",46.0,Missing,NCAA Football 2005 is an American college football video game which was released on July 15 2004 It is the successor to NCAA Football 2004 in the NCAA Football series The product features former Pittsburgh Panthers and current Arizona Cardinals standout wide receiver Larry Fitzgerald on the cover The game is the NCAA Football series released by EA Sports This would be the final game in the NCAA Football series to be released on the Nintendo Gamecube
[14],776,Madden NFL 2003,"[6, 8, 11, 21]",46.0,Missing,Madden NFL 2003 is an American football video game It features thenreigning 3 time NFL Offensive Player of the Year and former St Louis Rams running back Marshall Faulk on the cover This edition of Madden was the first to feature EA Trax
[4],7728,Sonic the Fighters,"[8, 9, 12, 21, 49, 52]",45.98122690388489,Missing,Sonic The Fighters is an arcade fighting game in the Sonic the Hedgehog series The game was ported to Sonic Gems Collection for the Nintendo GameCube and PlayStation 2 under its original title in all versions A digital highdefinition port of Sonic the Fighters was also released for the Xbox 360 and PlayStation 3 on November 2012 As of April 2016 the Xbox 360 version of Sonic the Fighters is compatible with Xbox One
[5],7232,Velvet Assassin,"[6, 12, 14]",45.81585282099294,Missing,Inspired by the fascinating story and unbreakable spirit of British secret agent Violette Szabo players take control of Violette Summer a beautiful World War II spy deep behind enemy lines with no support or official backing from the British Government Intense stealth action game play with a startling realtime lighting system and surreal visuals combine to produce an incredible gaming experience Through third person game play sneak up on enemies and pull the pins from their belted grenades Infiltrate a Gestapo prison and slip cyanide to your own men before the Germans make them talk And slink through the shadows to finish off your unsuspecting enemies with a single silent move Through Violettes fever dreams experience what she experienced Walk where she walked And kill those she killed
"[13, 15, 32]",19934,Riot: Civil Unrest,"[3, 6, 14, 48, 49, 130]",45.76353326979306,Missing,As civil crisis deepens and inequality tears the very fabric of society the discontentment of the masses manifests itself in violent public disturbances and civil disorder Play as the police or the angry horde as Riot  Civil Unrest places you in some of the worlds most fractious disputes
"[2, 31, 32]",55198,Kentucky Route Zero: TV Edition,"[48, 49, 130, 167, 169]",45.64971273460564,Missing,Kentucky Route Zero is a magical realist adventure game about a secret highway in the caves beneath Kentucky and the mysterious folks who travel it Gameplay is inspired by pointandclick adventure games like the classic Monkey Island or Kings Quest series or more recently Telltales Walking Dead series but focused on characterization atmosphere and storytelling rather than clever puzzles or challenges of skill  The game is developed by Cardboard Computer Jake Elliott Tamas Kemenczy and Ben Babbitt and features an original electronic score by Ben Babbitt along with a suite of old hymns  bluegrass standards recorded by The Bedquilt Ramblers
"[5, 32, 33]",43367,Rico,"[6, 48, 49, 130]",45.35110872692896,Missing,Rico is an arcadestyle firstperson shooter inspired by modern action cinema In the game you and a friend play as a pair of loosecannon police partners given twentyfour hours to crack a case as part of an elite organised crime taskforce  Planning is tactical rather than strategic players must react in the moment to shootouts as they unfurl with additional extra time to assess the situation if they are able to surprise their adversaries Ammo and enemies are plentiful and combat is punchy and impactful supported by an extensive destruction system that ensures every shot looks and feels great
"[9, 12, 15, 31, 32]",18167,Hello Neighbor,"[6, 34, 39, 48, 49, 130, 170]",45.27673787560608,In Hello Neighbor the player finds themselves moving into a new house across the street of a mysterious neighbor who seems to be keeping a secret in his basement The players task is to break into the neighbors home and gather items needed to unlock and access his basement As the player explores the neighbors house he must not be spotted by the neighbor or he will be chased down and if the player is not quick enough to escape caught If the player is caught he will be sent back to his own house and will have to break in again,Hello Neighbor is a stealth horror game about sneaking into MrPetersons house to figure out what horrible secrets hes hiding in the basement You play against an advanced AI that learns from your every move Really enjoying climbing through that backyard window Expect a bear trap there Sneaking through the front door Therell be cameras there soon Trying to escape The Neighbor will find a shortcut and catch you
"[14, 31]",17766,Duck Dynasty,"[6, 9, 12, 48, 49]",45.0,Missing,Take on the role of Willies son John Luke as he learns how to become one of the Robertson men Interact with Willie Uncle Si Jase and the rest of the family from the hit TV show Duck Dynasty Go duck hunting varmint shooting offroading and play office pranks in the Robertsons hometown of West Monroe LA Will you learn the way of the beards
"[13, 14]",10627,MVP Baseball 2004,"[8, 11, 21]",45.0,Missing,EA takes its MVP Baseball franchise to the next level in 2004 Features realistic player models historic ballparks and players full EA Sports Bio compatibility and an enhanced franchise mode The allnew Advanced Hitting Control lets you place the bat where you want it Control the field as you leap over the wall to rob home runs hook slide into 3rd or barrel over the catcher at home Manage your teamfrom the minors to the prosand take your ball club to win the World Series    Groundbreaking hitting control makes it possible to pull the ball down or swing for the fences  all swing types included  Total control on the field  Leap over the wall and rob home runs hook slide to avoid tags and take out the catcher at home  Pick a park  each stadium has its own personality from unique crowd chants to personal lighting  Control your franchise on every level  play the game or become a manager  take players from the minors to the pros
[7],7164,Rock Revolution,"[5, 9, 12]",45.0,Missing,Rock Revolution lets you release your inner rockstar or allows your friends the privilege of picking up an axe or pounding the skins with you to 41 mind bending rock tracks Unleash your creative juices in the Studio Mode where you can create your own music in a state of the art multitrack studio This is the musical revolution the world has been waiting for
"[7, 31]",4912,High School Musical 3: Senior Year Dance,"[5, 6, 8, 12, 20]",45.0,Missing,High School Musical 3 Senior Year DANCE lets fans experience the energy fun and music of all three High School Musical movies Players can dance to the beat of favorite High School Musical songs in familiar movie locations alongside their favorite characters
[31],4086,Reign of Fire,"[8, 11, 21]",45.0,Missing,Based on the movie Reign of Fire lets you play as either a human or a dragon in an epic battle As a human youll take the role of a resistance fighter whos trying to defend the last remaining humans from attack You must make your way to the site of the sole male dragon using a variety of wellequipped vehicles and hightech weaponry
"[10, 13]",3983,Lotus Challenge,"[6, 8, 11, 21]",45.0,Missing,Racing game featuring 37 cars licensed by Englands prestigious manufacturer from vintage roadsters to hightech concept cars designed by Lotus Engineers exclusively for the game Players compete on 15 race tracks ranging from highly detailed realworld city locations to exhilarating custom circuits and speedways The game features five modes In addition to standard racing challenges Lotus Challenge there is also an innovative Story mode requiring the player to perform a variety of stunts missions and challenges  weaving through oncoming traffic to escape the paparazzi hillclimbs on treacherous snowy alpine tracks being filmed jumping lines of school buses for adverts and many others The GameCube version previously referred to as Lotus Extreme is based on the Motor Trendlicensed game of the same name on Xbox
[14],3906,ESPN MLS ExtraTime 2002,"[8, 11, 21]",45.0,Missing,Missing
"[8, 31]",2861,Scooby-Doo! Mystery Mayhem,"[8, 11, 21]",45.0,Missing,Mystery Mayhem is a multiplatform release featuring the cartoon detectives and their favorite canine coward
"[5, 31]",165346,Saints Row,"[6, 48, 49, 167, 169, 170]",44.96058358496771,As the future Boss with Neenah Kevin and Eli by your side youll form The Saints  and take on Los Panteros The Idols and Marshall as you build your empire across the streets of Santo Ileso and battle for control of the city Ultimately Saints Row is the story of a startup company its just that the business The Saints are in happens to be crime  Experience the biggest and best Saints Row playground ever created the unique sprawling world of Santo Ileso is the backdrop for a wild larger than life sandbox of thrilling side hustles criminal ventures and blockbuster missions as you shoot drive and wingsuit your way to the top,Welcome to Santo Ileso a vibrant fictional city in the American Southwest In a world rife with crime a group of young friends embark on their own criminal venture as they rise to the top in their bid to become Self Made
"[15, 16, 35]",81444,Magic: The Gathering - Duels of the Planeswalkers,"[6, 9, 12]",44.95496697193022,Missing,Magic The Gathering  Duels of the Planeswalkers is a video game based on the popular collectible card game of the same name published by Wizards of the Coast
"[2, 13, 15, 31, 32]",186882,Beholder 3,"[6, 48, 49, 130, 167, 169]",44.85981308411215,Missing,When a highranking security officer saves you from prison you end up a pawn in her schemes Now you must eliminate anyone standing in the way of her secret plans and try to get your life back while working two jobs No tenant employee or superior is safe from your spying
"[12, 31]",19851,Anima: Gate of Memories,"[3, 6, 14, 48, 49, 130]",44.82456140350877,Missing,Anima Gate of Memories is a third person action RPG that tells the story of two beings bound by an unwilling pact an ancient monster and a girl who lost her past Anima is mostly focused on combat and exploration but it also has deep roleplaying elements
"[12, 15, 31, 32]",9921,Convoy,"[3, 6, 14, 48, 49, 130]",44.78979831569806,Missing,Convoy is a tactical roguelikelike inspired by Mad Max and FTL in which you cross a wasteland in search of parts for your broken ship  Presented in pixel art and set in a future postapocalyptic setting Convoy is a squad based tactical roguelikelike in its core You travel with your combat vehicles and convoy across a wasteland to find parts needed to repair your broken spaceship During your journey you will encounter strangers in randomized scenarios by picking up radio signals  Depending on the choices you make signals can either lead to tactical combat text based dialogue or chance based roleplay Whatever choice you make you need to keep your convoy and its cargo safe from raiders privateers and other enemies Keep upgrading your vehicles as death is permanent in Convoy
"[5, 9, 31]",7018,Infernal,"[6, 12]",44.61881505501224,Missing,Every thousand years a very rare planetary alignment makes Earth invisible to the Boss of the Bosses Secret agencies of Heavens and Hells fighting each other for human souls stop obeying any rules at all during that time And even though Hells agency traditionally does not obey rules the balance between good and evil becomes gravely endangered when their opponents from Heaven also stop observing the rules Dark Eaville is on a mission to stop Heavens agency and bring back the delicate balance between good and evil
[5],8949,God Mode,"[6, 9, 12]",44.6067415730337,Missing,Do you like running How about gunning What if special abilities are thrown into the mix Upgradable weapons Lets say therere dozens of onscreen enemies to unleash this firepower on and as your reward for dispatching them you get experience and gold to collect that can be used for character customization and new equipmentall the while playing alongside friends in 4player cooperative play If you like the sound of all this then youll love God Mode    Retro shooter action and RPG elements are combined in this new downloadable thirdperson shooter God Mode combines nonlinear gameplay fast and frantic shooting hordes of onscreen enemies a fully functional online coop mode and features visuals and gameplay that rival that of a fullpriced boxed title Matches rarelyif everplay out the same as dozens of ingame modifiers can significantly alter the gameplay on the fly Characters are fully customizable both in appearance and equipment which continually evolve Gold and experience are constantly accrued and used to unlock new and satisfying weaponry and unique powerful abilities both of which can be further upgradedKey FeaturesCooperative multiplayer for up to 4 players with special PvP locations Collect gold and experience to unlock upgradable weapons and abilities Extensive character customization Dozens of Tests of Faith ingame modifiers dynamically alter gameplay in each level
"[10, 13, 14, 32, 33]",19887,Super Night Riders,"[3, 6, 14, 48, 49, 130]",44.47140613377583,Missing,Super Night Riders is a modern arcade racing game inspired by the retro classics You are Alice a beautiful and talented motorcyclist known as the Red Rider In this game your position in the race does not matter Its all about traveling as far as possible while dodging the rival riders and reaching each checkpoint before the timer hits zero All the races starts during the day and continue through the night right up until sunrise The game features 2 visual styles Super and Classic Ride through 36 beautiful stages in 6 challenging courses
